id,service_user_id,book_id,channel_id,accessed_at
1,6,4,2,2019-02-18 23:08:18
2,6,2,3,2019-01-11 05:28:01
3,3,4,3,2019-03-05 21:07:48
4,5,1,2,2019-03-25 22:26:49
5,6,4,1,2019-02-20 13:39:42
6,3,3,2,2019-01-11 18:08:29
7,4,5,1,2019-03-22 04:12:25
8,3,1,3,2019-01-13 17:33:58
9,4,5,3,2019-01-02 08:01:45
10,6,4,2,2019-03-11 15:57:46
11,6,1,2,2019-03-25 09:12:03
12,3,2,3,2019-03-04 08:02:07
13,2,2,1,2019-03-30 18:14:48
14,2,3,1,2019-01-25 04:55:51
15,3,1,3,2019-03-29 10:54:05
16,3,5,2,2019-01-18 10:47:11
17,5,4,2,2019-01-08 01:19:49
18,2,5,1,2019-02-02 03:40:05
19,6,2,2,2019-03-22 05:36:02
20,2,3,1,2019-02-21 11:36:41